wallet,score
0xf01876e736c9a2a2f23b937b4c387286ec15c6c1,0.2878502722056806
0x4404b80332b215bb62d022ebe715dbda4535756f,0.2857287795367789
0xce2488776df6fa434cd5478e30ef67793ce018aa,0.28479445327521624
0xf543bc6fbf1c6124820fcbd7c85eca39b32feadb,0.28172193645860816
0xe2bf3b01fe8d4bafe5099ceaae8bbe14d3fb7bcf,0.28113949700155494
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,0.2808461994409989
0xe3cbfd618463b7198fa0743abfa56170557cc880,0.27929690950123653
0xe9e6d5663ec820bc5bebaca5555120ab6b4a437d,0.27835612699836226
0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c,0.27762967157963653
0x36f1f21636352be086fcf1ddace86b2d5a0a4319,0.27109745751924497
0x80870b156ff0a8508e22b879d4e157d1dfa028ab,0.26870064078777445
0x0b2c910b6518fd10f628023649fd31ee7f598280,0.2661741317285764
0x86f92d7ec49067226ac342cc00e668cb0285ed38,0.26372210865947787
0xd30c22d201f1a8c170f79b4735ba59b5968749a2,0.2552819902280053
0xa20ef8a9a21cb318f0d396ba0134698e472e38dd,0.253819773048443
0xa0d31d74f519816e0a939084416783122717caeb,0.2521740674709504
0x5c072afdc73bcb793d8fb9945fa6328591f7bf5b,0.2506544478960851
0x2b6a073b1967d366527d8f554767e882d50edde5,0.25005295625545776
0xa54f59fbc7626a25e54a910f9323d87681890f31,0.24783562254110725
0xa6e2e910515e6cf485462eeb6e454df33c60cb0e,0.24660951830050976
0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,0.2444821586337744
0x315b81b7aa02daf918b937317ab7d3eeda2e746b,0.2442021861272939
0x4152d4ecc8a7c78ac4c5ef13b4f6f9c6a2cba565,0.24393354437660253
0x629d6688dd4546da8935ee1602be62d92b3c5a7c,0.2423568495537316
0x1590fd35a3db834e1c042398a353a4cd9783ba9e,0.24188728799166478
0x5d04d5434c530aae8a4af9c40cb35742990a8771,0.24042406470280622
0x02c87fd3f92b9ff0ae66cd25c08455d2aeaac6a4,0.2391775511532786
0xcf58eac3c7d16796aea617a7e2461c99cacdff1d,0.23862237897432223
0x9dc42a9c65dd17fe453039dad1afd4696895cd00,0.23858231574680094
0xa2d27367e0987db73bce39b4a60deb95ff57b005,0.2375549217723717
0x8f4de49f32bac59fa77e39ccb5389c17029e2707,0.23689225723698526
0x21ae47af0a66070c285421e85fb697d7c10ad0a6,0.23652822643598975
0x6864156179ca497662f3484381afe961ee5ffb2f,0.2354750276620161
0x2796cabe1b6c1f7756c55436c793094ca6e8339b,0.23327189481513855
0xc8c337576b0aff0c280a5188db7028ad6d78ee64,0.23021094429055117
0x5a600034fc97b13b01c7229e869071ca929ad896,0.22968103652179656
0x2c51978916976e9041d22e3b164f033e553e2c3d,0.22918836880706844
0xf2eb9cd233744f22039eb32cbe391513f009a52a,0.22893258665776148
0x4201a38615ec7d1f57df6143e7a7ed82dd7a8ee4,0.22819262153408298
0x1defe02aaaa57b9547b0f30b55055dcb974840e8,0.2279521882922615
0x44b6370d43e359ce20fffd91b7652bcf0fa4b40a,0.22726736174970003
0x75d3bd744a4e5db57f7862949e95075013b31841,0.22698820763975397
0x061049747ca54631d0be813f1b9d2db4fcd8441c,0.22631765301901507
0xe4cd9aa68be5b5276573e24fa7a0007da29ab5b1,0.22543357943279582
0x7047b25a134420215490d86b35b5477cf2e364f0,0.22365297019302918
0x462a63d4405a6462b157341a78fd1babfd3f8065,0.22363900241786927
0xca411f8a30fdac0850d2a2da86c4ac1783630932,0.22360338131006632
0x6906041503264a221b8735186056ad89f7a4f04c,0.2225390343946373
0xa45420a6f2bb98406b6c6a5cc1670b7c92407e2b,0.22224038081033598
0x0b498ff89709d3838a063f1dfa463091f9801c2b,0.22134581019869046
0xa58a6d8c77f46f70dd933ec02c0a2f3337a4a509,0.22100355256398707
0x13ac34ca33ae3e040e7fbd64c37926be343d1ab0,0.21954938011864564
0x8c1a4c98c470900567fb9e764243c89cda79400c,0.21922148642964628
0x2091b12446f0e79cc5ea6657ed52a9dee5ee91a8,0.21741189439126488
0x516e5b72c3fd2d2e59835c82005ba6a2bc5788a4,0.21721319913650608
0xb13109b2b83146a326c5121411800a5cbdbf661d,0.21476389269061766
0x7b7246c78e2f900d17646ff0cb2ec47d6ba10754,0.2138205581912672
0x9dfac9bbe1119da5dcdd7b095db40920cde878ef,0.2128652870264092
0x083bebe04a7ae3f1c44f07a4d7221c2a88629cc5,0.20756979638738426
0x1bedf678ea91476731ee1b32ff8111bb1e822251,0.20685788150191411
0x4f372697940540e8da7814fd80ee2962f57ab32d,0.20569387139112336
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0.20488729917633164
0x52d9651183a3a3e0072986296e14fcc3ec942760,0.20475805616997012
0x8d5a603ee20b437a872f55f2380ffc907ad241cd,0.20442241781040735
0x73dc936eb57cc024f2a21c2ba3549e7328baa3f1,0.204191921057235
0x7d65bba2e829fdaaf3a185a3f5596ced9bc6b462,0.20319026124762737
0x1cb9981a50441979361cb7eec9aa765ef9f77d88,0.20288622959183966
0xa6309fe7647a82072b6707ac0f8fe78891ea6fd4,0.2023650688500134
0xa68678d5e473f7e9a5a121291a945cecc9d983ec,0.20083968644823808
0x69ea3fe4a34dd1d9c9b9cc0a3eb48e86fc18af22,0.2007686393582765
0xe747c2d98e21de4f170fb65e84e8fa2f840c6e1c,0.19905902556339797
0x8daac37d93c46cc997b1725c2d6bf699d4c41a01,0.19862734594233444
0xc453526c898e66af4a25d4d486854922be8bef69,0.19779897296768637
0x03ff869ba96ab9f1b162b1a0081c015620ceb869,0.197606700196451
0xafa788fab589fe61c23df76905558f4734444d67,0.19718097665600318
0x5deb8b6f0147be8e6128cbb9a58c2ccb506ff58b,0.19674209127232925
0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef,0.19668805093931344
0xfe425c1d79b7b6058be1651f453fbe49559b0866,0.1963685784926101
0x499cecad4a8c3ed4d405bb2c6f2a0aa078a6df61,0.1949755070563438
0xfa42466bf06dda146ad31e5ac2b9b225fc734c36,0.19373232082584982
0x0d33477c14a54318716dd802a14da7e5abd591f7,0.1933403288550777
0xf64c2e6679e089cd1c3e303ca1245d4941747700,0.19078798211322268
0xbac811963a99f77b2e11d96663ed983caf640181,0.18972606143240292
0xdc8f3ac0ceb5a4e828c09f7f50f2e00e0109905e,0.18758649920348494
0xcdd681467221379db0caa005fbfb5c899384aaa2,0.18603218037033836
0x3889d23a02303500f9a65b17f94d4897b878029d,0.18566961557776812
0x391473f3e818e4b81ab0d1c58b7f5e827b780a86,0.18562509573192398
0x8710c7d1891076c66a11422dbf7dcecb601d3cba,0.1856215040080627
0xc447d996d32f278b13c3740310cde694b1ba2d8d,0.18561214284009483
0x8396f5305f4472fddf79c6c7468744050a3c69ba,0.18561214284009483
0xe4d0c3b110b11ea818d5a39d4514bf6fcd840b2d,0.18561214284009483
0x9dbbf9a7485b3bdc2aee3c70799761f9bd426257,0.18561214284009483
0x5398850a9399da87624874704feaa8a9c6c4089b,0.18561214284009483
0xe68857e783d7982df3890154046a203ef3ca0710,0.18560387449847177
0xc2bfadf539272693ac53821d8ad4766bd9334d2d,0.18553456188251335
0x4c49544aa9eecfebcf8832b2e174a45599daf69d,0.18551302595581823
0x123d8e021ae05a1a2c6ac935c5678f2d2a0973c1,0.18545123567346675
0x99ee41c2c8c092d74a57cef34320cbe6b035a908,0.18529290275435384
0x0fc44e8916e31e5573457910c868dcf9f45cd464,0.1850664217785492
0xef279a049da9db245f572839b4b2d4106dd53522,0.18502587688431663
0x3cee2d93a0a36bcc58e485dcfb2d9472da300a5c,0.18489477849390112
0xa46057dac740a972d495e92c4d99159b67a2b2c9,0.18425380132145025
0xfb390441ff968f7569cd6f3cf01cb7214dfeed31,0.18328562084585137
0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,0.18325727021270843
0x23c81f8a3ba0aea1cd7e627f0a7e961d840274a4,0.18263927636127164
0x0b22bc96521b0fcf1fa62e7fa1c0cbe66028f8fb,0.18243185169010134
0x00b35e49de29b61fa3b0ad8d8be308543db89520,0.1818834141339376
0x03a27ef4ad22b9653be354c37c3b992369fecffd,0.18187469114427135
0x3c0e16f15e408218077a91526bc0f907c64c0fa2,0.17542211711523045
0xb4867bc5cc9474fde5ea3a9f7a91be4a8243387d,0.17472529062598244
0xa66d568cd146c01ac44034a01272c69c2d9e4bab,0.17456398406643234
0x1892c3aaf9ca58c0b7d25e2e4f5c2a68ad92456b,0.17291280197834336
0xf5790da033cfc81fc6b858e17de8a3c7e307010e,0.1711434891017363
0xaf368ef2811e816aa5d0ed22c55c35f5bc2664cb,0.17056835356192823
0x4cc7bfdf78863d3738804e35c891884e949cd5ca,0.1703182225018308
0x762c5affae421f46ad43d5e5ec23d4860c7906e8,0.1696343854067813
0x166bcc15edf56df44b7b274c4a038f866a133f66,0.16951020059967603
0x8e8175f7be6044f90143b0bbc0c021eb2d484002,0.1691976956335709
0xc2871d26cecc9796b7d9ee60764d88781fe9eec8,0.1689788497731734
0xd075b01fb24e57e3e7bb4df712bcd8c0a43e1897,0.1678864942991634
0xc5e797a10b7f6157abb2d249b883c2250d10f78d,0.16706024998071245
0xdc340d1ab28aaaf4edb02f791a78ff454a6b8cf4,0.16627675861466812
0xe38c63e23798b6894d98266e6ddbd0cbd5a6760a,0.16565993409242333
0x5bd411f680e6246f26c8dce63fe5ba87e4ed4924,0.16483589194290063
0x9b4a2a6d9c244c8c94e31a84a169e23b4b7e5b1f,0.1647555570581807
0xb9988c00739e59b80ff8ddc61f00fdc7e7c84688,0.16461685572341342
0x40712e7f27a63b8bc13cebe402e4d69ba662b56d,0.16410530906493823
0x1ef49db8a8bc434a4dd0c8016745c4d6116fff99,0.1640456855107664
0xe75c8bcd8b9a36f9cf89442d436686c218c68593,0.16318856894620654
0x57ef012861c4937a76b5d6061be800199a2b9100,0.16314998892261898
0x84b3b137d888ea0bbac921218a4a645d939009b6,0.16269068440356488
0xe48553c14a52fe18ff91dd9c1425e9517b4964bc,0.15993235000719944
0xeddee8f956d0a2baee774c8a339611302af9a924,0.15977159081635753
0xa770d691c58bf16d48947035aba7d0c4bd8242d5,0.15897799764866974
0x958b6ac6a7cec484352eb88a8b71fd90df316791,0.15884038537898626
0x6cf9aa65ebad7028536e353393630e2340ca6049,0.15876312273308557
0x038ec7aa297bc55289dbec196705f282cb04585a,0.15762331830458295
0x15beb9b52e5bbc45547902a032fd19ee52167282,0.15604539693350808
0x231a07c825f052b895de5fd1513ce40d18e14af5,0.1553793814466525
0xa977b6fdd10608c8c455097bc1726a5184082dbd,0.15527333752033287
0xcc87385885fb1773de4e8ba2716d4a738769fd98,0.15338889348696877
0x88131349363b9a91cc8ae5589c6b8de6e3c6413f,0.1529879384867542
0x274b56e812b7951b737e450a22e849860c8ada11,0.15276908811383608
0xab315764f18af7cd7d08d3ad6d447006c1e040de,0.15244962000502818
0x2e566f081d51a0e1cf0730bdcd8441474b9acfad,0.15220195712887777
0xfe99cc4664a939f826dbeb545c1aad4c89ee737a,0.15110868014816506
0x076f3814a9f7e4d8f4ddb653850af7400d3182a1,0.15098238270020425
0x6ad93109e79ccdbcb8df9d6305935df2b40593ec,0.15080847595676797
0x3f02d04dfbf96371b566872d67d0b183fb453177,0.150610610176162
0xddc0d2e79e144feadd9a8870d79d4183d52fc532,0.14998179777827036
0xa2694887f13a7bfee00824ba02b38ae848779136,0.1490157079560647
0xf43b7f3c8efd753baa393666285e52f8d3a05c09,0.14875375008535432
0xdfdf2a34067dbffcbde3bd1d99824bf434bcf457,0.14848689296750472
0xc5bf10fd721f7078b1715597c4fdbb3018c45e05,0.1482004703547519
0xd5c2753af98bd4c44885a69bc171c65d3fa4f17c,0.14668421895830183
0x94b337fa9314cb8aebed71cf18e543d4e385e33a,0.14661979159264196
0xbe699fe81a8a4edb135e47bb5885a51fc58f0c39,0.1462319679329923
0xa394a33166ca7d4cb3e49c89baea0e00e95fbe5c,0.14604026267275777
0x00000000000e1d0dabf7b7c7b68866fc940d0db8,0.14531087919760088
0x4442412a1b6cc6fbc600d4f18ff5c27c309bb79d,0.14489224542191678
0xb5d99c7108782871d121cb9d35f271dc89a1c693,0.14471718900332903
0x98f9f669d82e6b9516634f1f276f96b81acd0ffd,0.14411308202282222
0xb603bade19edcd95a780151a694e8e57c15a066b,0.14373103766941997
0x6a4c4695428d1bb3fac49614dfcf390bc78facfe,0.14204421165289052
0x3b69e3073cf86099a9bbb650e8682d6fdcfb29db,0.14148007408981336
0x9bebc5bcea7c5fe51aaa33d25b8bc832c6feef16,0.14133017889103308
0x77fe86628957aa6a53a2801d4d268368f5b5d3fb,0.14089513465721418
0xd9f29441d635aa1c0c0523a4a85d70b571d67870,0.1402079451031942
0x3a41a88486692f79ecdc2f9cf552378e41804746,0.13984056585672178
0x16b134c44170d78e2f8cad567bb70462dbf05a04,0.13982039892327897
0x342b7a51c264345803d0cb7d1162504e9e378828,0.139376927049735
0x59adafc5dd947745f0cfb07414ca36d97d49bdb4,0.13920910713007112
0x9be43ec7472e708858d4b8711f54b238bf0ac789,0.137780539282754
0x0182c66086cf516c6e7e169c43e853151208720d,0.13576076251649385
0x7a3dec708a62edb0c67e61f06a0d82bb4df54a86,0.1352990253347828
0xbb16307aaed1e070b3c4465d4fda5e518bdc2433,0.13529053733081542
0x560f0651583c66289c546ba4fc8b993c1d751148,0.13518511056113652
0x36c1625e5ee6fbfa9fadd4f75790275e5eab7107,0.134634309445907
0x3589dac776aaf6b60653398e5c75ce583a4b23a6,0.13461194456808376
0x10dec1d38b3d528efa5e8480ff516ce9740b5c97,0.1339882692971512
0xfb2949675e49da087c6655ecb7477d94961f5a71,0.13394357271549862
0x7af3edc58487bad40a21b93d90f14453282d8df3,0.1338768921904585
0x5daa1304c6d25f3a89d8ddfb9778be2fe3757f18,0.13299650062907212
0x4bf4bf9f11545bd15aafcb6e654242de54a8b13c,0.1327024506479857
0x73a304c61298c030a67877193722ef1660347ea4,0.13115107529173464
0xc85793b756ccf04f2bdfed1fc3a551cad8dd340e,0.13025932626918976
0x54452271c9414f78cbcc0fe6530946a95f4b65c9,0.12993788886895838
0x7d92a5e29c74b4ac7ffa3fa49cb2cf32905b9719,0.1297554125244179
0xccd44058468caef8f94191cba3419ebc49ad3bb4,0.1293577508524985
0xb18983220d3640ad8523eaf379800eb57ea81bff,0.1289606364864319
0x8bebd38575e623f836196cf442380fdf3e288e46,0.12871942678129022
0x2c82e30ec546975b827c0f8f4d9facaf78762396,0.1285250418683965
0x5924495f7118ee588acc19e773c7d17c869b6ef4,0.12850793528586335
0x5a3dbf459102a87fd86f953c5da2f31b440db4c0,0.12796849783601075
0xb3325eae761eadcc052daf3d67caad75c6c9e0b4,0.12778192865432506
0xd02bb053d506e31f91285fa9dc7c9e58179c17ee,0.12751321512759387
0xc262ff039501350be0fe2d8f6cf9d55d72bb30c2,0.12660540649697552
0x89ba504e163f7429cbca7bc4f85bcc32adaa110b,0.12625674314770238
0x5253b5b00986e8fe8f9e1135ab6e17256a7b4052,0.12364028474278438
0xa832381c130939759b0b3bd70260a39b9f1a0ef1,0.12323028609898044
0xd1bccd40dc1ca52efb8557a98d30ebf581968f52,0.1228408142023391
0x1212040f31e25d707bcd01971e76689678073214,0.12261634504974118
0xed9376094ce37635827e0cfddc23bfbb6d788469,0.12232102310981599
0xd3bd72622c292e502281bda88f12bdaff22c16b5,0.12228844273078951
0xd5cbc0e15b241c61831cc5ba6271b9f5202ada2b,0.1219602995879829
0x22338ceebd65941092ae654e5c8a946e0ee00eda,0.12145135337775767
0x1515769e09147f635a4bb55d2d144a2463539506,0.12122956064280178
0xf727532db569d9001d3a4f39b5bb4e326382580e,0.12119349608245283
0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0.12064789284606164
0xdc40bcf5c54727544b45ea5c11c1358c06b71713,0.12064583366290724
0x65a11139405b3f31aee5137110b0f8609c23cf39,0.12044073321673664
0xfee8103090ea8aa452b6711996413a636a8dbce2,0.11900302892076636
0x412a66bdaede5aa901fb125db45c53956a3d835f,0.11858226420762151
0x609517eacd9ec2e24dffd4eeca54c6fd88c866fe,0.11857238877343496
0x56babdb63d71879f8d77e2c9515060d3ae29cd9e,0.11844859611720901
0xab7972ef0628d98400acf83e8b54c2695099d3b2,0.11815652755696661
0x4875c4a16380056bca823f5d7c07a5c292666d7d,0.11639151445323874
0xcaa22e27f8cf72def868b2b1b440e567432077c1,0.11607138697129676
0x47e1a7079ca2c1056536c60fd1d4f19638e712db,0.11564953885115735
0x8f1027cc0145e106122aa63e9e26e7afb7ace1f4,0.1151808055689971
0x2d34541730f160a527f92d4c0925dc3682926491,0.11511436353526201
0xdb29ec3fb265a03943bfedbdf4ee9d9867b368e8,0.114818123766838
0x2da87a88294c34ffda8ebd513fdf126f07c43a40,0.11441083147264107
0xd0a7a8b98957b9cd3cfb9c0425abe44551158e9e,0.11416970413909057
0xd5d7ec0c74c401835bd87820afc21b5a207d7ebc,0.11367222341763342
0xad1fd486ae632e935d91f4841ece119dafe7d966,0.11351150811477116
0x0055ae46f700bcc53b1b00483d64000d47007200,0.11296945124575675
0xbe9e8ec25866b21ba34e97b9393bcabbcb4a5c86,0.11273194395914961
0x094d80db9cb807eeea7e586715100258f1a4104f,0.11243457078270559
0xa5f74ae4b22a792f18c42ec49a85cf560f16559f,0.11206136837534497
0x22c368b33da3f732ac41667b47c9ec27c98bdea5,0.1114222210979581
0x532d89b8e77c372f84c792eaf1640be7103445e3,0.11136809698310496
0xb3d9fc7ed24284af0c00066aa3c62652e19fc586,0.1113672857040569
0x1425caf020c5634a1f80900334acbc16d8142dd5,0.1113572830987182
0xcefb90e5f66617c5ba14b1f8f64d00b2181f0c5f,0.11112741435069395
0x3c28c42b24b7909c8292920929f083f60c4997a6,0.11069388379056916
0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,0.11047978075658582
0xaa15a2843dbe48622192c6852cd31386252a6e7e,0.11020553930202075
0xd5510604d760128d501e29cf102e0b81bb216ded,0.10932013121822233
0xce2ae07983ade0151d9ddb2117cfec9a21080545,0.10923747086526607
0x8f1e112cd4d1a96935deff32d2407a9577888888,0.10824227251452075
0xb821946b5ce70543c263a886baabb4def34d51ec,0.10804945301993106
0xd16b6b7b880669efabc9c55014fa7198d06acaf1,0.10785050157356008
0x8fee918a232f1063a8f97c008882fa8c58d00cad,0.10776603531410787
0xb62d1ff4f1c155354075b787e63fdf376e10a881,0.10728165874172735
0xb62bd23d4ac28376a1e26e3c68d3ad2dcd382466,0.10696369833543151
0x5fa07227d05774c2ff11c2425919d14225a38dbb,0.10642056320020479
0x122454360d520234d3f20a98f045ac4abdcd783d,0.10628158941433395
0x41fc7afc967f3be3048c539f0ce815e6572247c4,0.10583722110962435
0x013022c7ca735ef6ba55cd3eaccb4ebb3be484e9,0.10573157350810901
0x5364fae66b0d11ba9df72f0a6b740e14865e1c9b,0.10546408918422573
0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,0.10395179544584665
0xb104fa8757a6a5a453782464264b06c2e6093635,0.103898696422097
0x94aec6a2fd64b63cd501960e920a4d5562d35d40,0.10296967581681159
0x55d380fbd543885a44f3312e5617c05c95adc11f,0.10287403905482559
0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,0.10273447976729978
0x4481461f5d2cea356855917cd7c213001bbfa087,0.1023541431951411
0xe4d318e9f8247bfac325b6ac540e451abf23122e,0.1019754969721399
0x58e4a865d0bb317fff4bdad1e0953e37eaff1ae0,0.10155584648818834
0xb780936cd722d8e755f167f1ae4f2551f84e9a3b,0.10138899205701436
0x4e42acaec7379db6c9325b5b11f4bcd7f373652a,0.10128576847465388
0x4930d1e6976cc00177ed43bd98306c9c8a9468aa,0.1011816525153425
0x059793939effe3cd98edaffad580abc181b1a96b,0.10109237495121451
0x65bdef0e45b652e86973c3408c7cd24dda9d844d,0.10060920590504502
0x0ef56ca5af589aeba59c682309c545d88c4fb654,0.10005102760324713
0x2a04fd1d7d0fda4a443eed97a235528a6c364cd2,0.09931533941021757
0xf7041a07254064c6db8997cd23e8b90e0504d467,0.0984713438742604
0x4bf107d6d2b0b15f3f78f35600932df48509da2f,0.09837443570525026
0x8996d4152a2e8957517b2bb8022e7178068c4032,0.09700985858481212
0x6d857ef79c31e6dd410130be49ce0612025fb10a,0.09700068669077368
0xfe6b8f38a46dbdaf10d812611d67db1caf9de0c0,0.09653698569834314
0x96c714c339f7469117c312f0ab40e08e0195bbae,0.09649408154121805
0xe8ca0bb3269c4f1e73ae7be720daef87b78f97fa,0.09578350538113586
0x4115a99854e3f2c37a44441332c003a1a6d4fc44,0.0956061928543132
0xfe8dba31b51a3558f0eb834a7c419d83110e9c54,0.09540158162365951
0x99bed349a141ae8088bbec2f0ee76871a7432d16,0.09526980257916612
0xe33377bcc205a3b0a9805ded6da29cd451af05c2,0.0947187821303371
0x146113e0ec17bd31739517783e843dee6221997c,0.09436678260577884
0x6b7bac9f0e3466b7c14ba43b79b8fb8ebbff7691,0.09428388830769528
0x6e0488eaf07ca5e0988e0404e3b28c4497d45797,0.09416057912838885
0xe6561ac05da200ea5cd9d05bec7e57d49fe3946f,0.09354813135843182
0xe8d58745dda5aa7ab493d6ade748619a890f85e8,0.09297838466355833
0xc8883748907b269f26976f1d013d05bb018c7cc4,0.0929452093308142
0x56244e7320fc93502de03658c7e33036d02a5d40,0.09285995221903057
0xe2b687ac034f5e0c8c519eb7288bd186feab97a3,0.09282257840832053
0x34ef8d6b08435785f1c5ca30421d1a2e4d58c587,0.09281535997585758
0x968c0e536dc297fc95566507e55043b1a29f6a10,0.09281470238468949
0x6dc54e5eb422874585fb55c7845fddd136929f76,0.09280607142004742
0x7b96a0e43eaa6cd1ba8cbc8361649a7b2f3e2981,0.09280607142004742
0x0644ad3473b6fe3b9da9fc1f7d97a64b354783e2,0.09280607142004742
0x418aa6bf98a2b2bc93779f810330d88cde488888,0.09280532897147606
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,0.0927791576593356
0x4a31ebc6e5132142e677a15a14a1418efd6183b9,0.0927429632914818
0x352e490bc98bb07aa908cc2934b6ca473a6b229d,0.09265187361771719
0x915579036b62ee9f6347a0b8cd145c562867df2b,0.09248891291566996
0x76e11d16493af421e77ba9db30fe99fc74e7a46a,0.09232488438538791
0xb893e624e099b56b888b4ed79a86b647dddc39bc,0.09218499917961093
0xc748a093404a8d72603e4743c34dc1ca70c19986,0.09195290256004768
0x8fe1dad3d03ff855151f494682aba9e28d7dc139,0.09190290586909686
0x66c7a7348250f453a37cf86410a946f9668de386,0.09133786304711448
0xe027529a06292deff5a55a8d1c7f68d5efe8116e,0.09132804572646354
0x9235fd6839b0d8b2fae8c7008365382da79314e6,0.09109331453211213
0x99f4490f91a6e87e1666cad6bb16df074e41b19b,0.09107209432935014
0x3329b09f32c3ae6c49afaa7f3245a4af4f8defb2,0.09104490957550121
0xc8f5392f3151de5a560d84a9c2c916e287df5716,0.09088407336080594
0x71056638a237d6eb6883ad12f5c11e0611304a31,0.09053169489325812
0xce2287a329583ad3df1ddc16774c57c9fd396fae,0.09033375226136649
0x340c60e6d97fb5cea3b7fdc36f2bd908a128d968,0.08998153521525488
0x644a79558151a29c3364cb1152dfe2763f963101,0.08941484018369601
0xe1177eb164447d09ff424fbeffaccb632d76773e,0.08924747889635436
0xc2790aa783608ce2a1ef3a82dfab3a5583d6893a,0.08907919987894343
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,0.08876409956080064
0x49a64a804e87a72d15ccfd2a627dc206826ab500,0.0882767650857565
0xb061e2e4294163e57799573b21f61050810ac4f5,0.08816973788654467
0x22d37d12ea1a3f18b8d4e2e3be844b6205590f1f,0.08808242253368655
0xdacd3ad9fe68a29a4ae2b7a66599ceb784fafaad,0.08796638672362792
0xdbd3abc91380162dad511e13fec24f7a34d21bf8,0.08734650182659705
0xb615430cd6630f93152ada03c46c9e7f46666666,0.08723761432877315
0x533caaeaee0396bed2714c547104591ca3e2f345,0.08689535519173844
0x4975e9978299cd32cf7971ea900f0d30393ffe01,0.08677832164310498
0xc0f7dc64318f67c561f7b2a72a570a1a234acb7e,0.08643833131927514
0x72fae93d08a060a7f0a8919708c0db74ca46cbb6,0.08528872573323765
0xadf5cf6199ad268312c0e9219b266e49781e0caf,0.0849484611992261
0x26d16a088624b680429903b4de416a2711b110bb,0.08388004140812573
0xf275de16c1019002e81bb5096b267b818b97149b,0.08358944478367966
0x0d93b478a4c1f3a21d4f08f6e74352f20c64b0c6,0.08333214468643912
0xa3fa88658d7f6ceea0288033e85de77d3c02f779,0.0828066826073401
0x692eed821c68105b4183a0fb45b04276b6b4b04b,0.08214665256870506
0xfa0dce8280fcdf369a4cbfc1830d3302789307a6,0.08197394906850422
0xa10d11eb58c417b639fa977c297275e6db6acfcf,0.08169081763770115
0xe91cb2a9e2efef56f751a95ddb7b013de7da1a64,0.08166934284964172
0xd1f2c10b65a8a19bd1264487cf005c1f6e68b1fb,0.08154821033206
0x6ce8095a692aff6698c3aa8593be3976b6b8743d,0.08090664622009883
0xef3bb7454899566533ba4b83042b58b815c24d6e,0.08075367449724787
0x27ee774de115d20dd9e5d52ea65eeb8a40aae757,0.08074747939598598
0x6710073666e7b9e8c1ba1d9d4cded9d1513d1d1f,0.08032067567493086
0x59cdf8f0298210cbe8ed2326cf4d6cc75f65705e,0.0792805741813347
0xe7ffcce05c17f414150bb864945a82899c013c4b,0.07902359326788258
0xd692f79d253c4322aedacb06126112d09e737aa8,0.07868081983139938
0x7688b399c3237d098be4688d222d586ab5236451,0.0786605214685234
0x8f3c6aab1f3b29f61bf860cb766ce0f6f2477935,0.07815921641568625
0xeeb01554eecaa9f32163f3f5d0562f7b674e3503,0.07815522452591782
0xf955b50fe8167c3f074335e1f117c1f2c4fd540e,0.07795709999283983
0x7692a5e4e4090255b57cc116aa473521596bcfb3,0.07790997148547164
0x56c8490dd7f1b4a4b972a35ca8b31fb23641a0ef,0.07719887447870685
0xaeb2ecc735e7222b0d1cd2ad35566ff96e8273cf,0.0769796049929549
0x6d8bfdb4c4975bb086fc9027e48d5775f609ff88,0.0768064649363567
0xe19290c15986aaa26b4ca02f06f68404cca4adcd,0.07672882466404131
0x28f4ea7a1d16a7da851dcadf3d8f925c92b7e6bd,0.07648900732758729
0x66c6159c51e0a3e4110bd2a73b0fffcdc8888888,0.07624201574355843
0xb998f0880d7b72e4f2346782cff7aac9582e6759,0.07623173109489392
0x506e19b5c805574286453c9af32c16278dca3194,0.07590290180247745
0xd49f9d2309d4167cd25cd6bb14cdce6e55b33ffe,0.0758393631838494
0x17966f7e987a42d00a633fa0219fded049682406,0.0755967172830713
0x69f3d8d1f8a5e8c105ae41bd2d5275a6921b7ff2,0.07557334645014678
0x779b5a170798013dadfc33dcb37129a4459682a6,0.07530897546981617
0xfe2e023bba664757aaf6b72f9b6a8cfc3ada0b28,0.07505170609846741
0xcb7f013340e7042dc663a7c5f3e076934ff57bc2,0.07502193546954575
0xdef090607c0628eb1c36be11038e68e0d34d44d5,0.07498167365603647
0x6b27e75bffa03521fe692a170329ab2640aeaa2c,0.07487449505175561
0x18d095768a69f550c2da9d562ea2e28637da7601,0.07475580620769172
0x515c475400859e50f15b57adfa8503821fd794b9,0.07439925003736989
0x086dbcf9d25b476aaba8ae02cea177870d27b64c,0.07437622016477718
0xfe4af9f395736d0d2b68f93973481b1b65203584,0.07434953679904915
0x7f9fe0cfbf9651aa0171cb5cb8c89f0a65ef867e,0.07429534363889044
0x66692fe61897edbce11119ed0ab5469f6022eb45,0.07424485713603793
0x13b83b8a162874889483e85d104ae711f4ac6389,0.07424337223889521
